f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209
515.685,293.696,0.388747,513.265,332.419,0.504302,515.685,361.462,0.534887,518.912,388.084,0.564397,531.82,416.32,0.591043,547.955,442.136,0.568402,563.283,467.951,0.633416,582.644,488.12,0.699509,611.687,496.994,0.643066,638.309,492.154,0.627936,658.478,473.599,0.519407,680.26,455.85,0.58052,703.655,437.295,0.53676,718.983,420.354,0.580323,731.891,396.958,0.551034,743.992,371.143,0.355779,752.866,332.419,0.262157,544.728,296.923,0.654884,569.737,300.15,0.772901,592.325,305.797,0.690503,614.914,313.058,0.732837,634.276,325.159,0.591052,668.159,327.579,0.696936,689.941,324.352,0.739737,710.109,320.318,0.827816,729.471,315.478,0.721804,747.219,318.705,0.661956,647.183,346.134,0.78725,642.343,373.563,0.63466,639.923,404.219,0.701732,635.082,430.035,0.876816,606.847,423.581,0.847702,617.334,431.648,0.782485,631.049,440.522,0.77135,646.377,435.682,0.765962,656.058,429.228,0.710085,562.476,334.033,0.504987,581.838,346.941,0.669694,597.166,346.941,0.745494,611.687,346.134,0.717362,596.359,351.781,0.745032,582.644,351.781,0.709858,674.613,352.588,0.712972,689.134,359.849,0.74534,704.462,363.882,0.773364,718.983,358.235,0.632945,704.462,364.689,0.752866,688.327,362.269,0.738515,570.543,424.388,0.764048,593.132,438.909,0.695706,614.107,446.169,0.727018,627.822,450.203,0.866374,640.73,449.396,0.883289,654.444,448.59,0.828151,668.159,443.749,0.690966,653.637,462.304,0.798027,637.503,471.178,0.705375,622.175,473.599,0.716296,606.04,470.372,0.717681,586.678,455.85,0.686207,576.191,430.841,0.695317,610.88,453.43,0.747214,627.015,457.464,0.801102,640.73,455.85,0.821006,660.898,448.59,0.733756,640.73,455.85,0.857692,627.015,458.271,0.830808,610.074,455.044,0.795677,588.292,350.974,0.61766,697.201,363.882,0.62975
549.644,298.418,0.461843,543.239,335.782,0.555322,544.307,372.078,0.57561,548.577,401.97,0.62644,561.387,433.996,0.65023,575.265,460.685,0.67225,595.549,487.373,0.626823,617.967,508.724,0.698807,645.723,518.332,0.710169,670.277,511.927,0.656815,693.763,494.846,0.543155,712.979,478.833,0.640464,736.465,459.617,0.684477,753.546,439.334,0.684608,770.626,413.713,0.65772,786.64,390.227,0.52455,793.045,365.673,0.491183,590.211,306.958,0.816668,615.832,308.026,0.826828,641.453,315.498,0.871672,663.872,325.106,0.806016,686.29,338.984,0.786437,720.452,342.187,0.772182,743.938,338.984,0.747863,763.154,332.579,0.824451,780.234,329.376,0.70185,797.315,331.512,0.588287,700.168,360.335,0.790567,694.831,389.159,0.731436,691.628,417.983,0.763117,687.358,444.672,0.818173,651.061,439.334,0.901233,662.804,450.009,0.832196,677.75,459.617,0.85778,693.763,454.28,0.796745,704.439,445.739,0.612727,606.224,346.457,0.690453,622.237,358.2,0.784977,642.521,359.268,0.793066,660.669,358.2,0.75878,642.521,362.47,0.741466,620.102,359.268,0.771562,724.722,365.673,0.793781,737.533,369.943,0.802466,753.546,374.213,0.919388,766.356,373.146,0.729584,753.546,375.281,0.910769,737.533,373.146,0.820117,611.562,451.077,0.941481,635.048,459.617,0.899641,655.331,467.09,0.819888,669.209,472.428,0.855461,684.155,469.225,0.832277,694.831,468.158,0.797306,708.709,464.955,0.759342,692.696,484.171,0.720602,676.682,493.779,0.822639,661.737,494.846,0.772707,648.926,492.711,0.752216,626.508,476.698,0.811832,617.967,453.212,0.863573,652.129,474.563,0.876515,668.142,477.766,0.875604,679.885,477.766,0.776486,702.303,468.158,0.810862,679.885,477.766,0.812296,668.142,478.833,0.878782,652.129,476.698,0.888456,626.508,359.268,0.682123,745.005,374.213,0.697344
451.555,245.627,0.684989,459.488,280.005,0.792888,470.066,315.706,0.767863,480.644,352.728,0.806432,492.544,384.462,0.790022,517.666,413.551,0.714443,546.756,437.352,0.786697,579.812,450.574,0.739234,616.834,455.863,0.82866,648.568,445.285,0.769781,672.368,418.84,0.758576,693.524,393.718,0.765497,710.713,363.306,0.758757,717.325,331.573,0.745811,722.614,298.517,0.812934,723.936,265.461,0.810331,723.936,235.049,0.740784,481.966,213.893,0.841215,501.8,192.737,0.89346,529.567,179.515,0.816549,558.656,174.226,0.829569,587.745,183.482,0.821139,628.735,182.16,0.864997,651.213,174.226,0.853565,677.657,174.226,0.865029,700.135,182.16,0.838101,713.358,196.704,0.860566,611.545,216.538,0.828925,615.512,244.305,0.835469,616.834,269.427,0.93941,618.157,297.194,0.893506,587.745,319.672,0.863181,603.612,320.995,0.902007,618.157,322.317,0.915986,630.057,320.995,0.910387,640.635,313.061,0.85273,520.311,235.049,0.873372,534.856,219.182,0.824299,556.011,216.538,0.904556,574.523,229.76,0.904568,556.011,236.371,0.933932,536.178,237.694,0.863623,644.601,225.793,0.91348,660.468,215.216,0.954445,680.302,215.216,0.976117,692.202,227.116,0.98258,680.302,231.082,0.906621,660.468,228.438,0.925823,563.945,372.562,0.874588,585.101,356.695,0.826347,606.256,348.762,0.840455,618.157,352.728,0.929157,631.379,344.795,0.864828,649.89,352.728,0.956942,663.113,363.306,0.888562,651.213,384.462,0.898728,636.668,397.685,0.850576,618.157,402.974,0.879582,604.934,401.651,0.862086,583.778,395.04,0.897963,574.523,372.562,0.8836,606.256,364.629,0.879424,618.157,364.629,0.931851,632.701,363.306,0.879761,657.824,363.306,0.898631,632.701,375.206,0.844968,618.157,376.529,0.881328,604.934,376.529,0.827535,546.756,225.793,0.798968,669.724,219.182,0.886663
450.7,246.289,0.683304,457.35,280.866,0.752601,467.989,319.433,0.768988,479.958,354.01,0.77447,495.916,385.927,0.752496,518.525,416.515,0.771499,545.122,440.452,0.750079,579.699,459.071,0.784009,616.936,460.401,0.876739,648.853,449.762,0.851252,672.791,425.824,0.747566,691.41,395.236,0.818364,707.369,364.649,0.725775,715.348,332.732,0.761985,721.997,299.484,0.837667,723.327,267.567,0.825716,723.327,235.65,0.743579,481.288,214.372,0.827414,499.906,193.093,0.899642,530.493,179.795,0.848931,561.081,174.475,0.83088,589.009,182.454,0.793356,627.575,182.454,0.859521,651.513,173.145,0.830031,678.111,173.145,0.878005,700.719,182.454,0.866006,712.688,197.083,0.845428,612.947,217.031,0.816576,615.606,246.289,0.886007,615.606,268.897,0.932753,616.936,298.155,0.884499,587.679,319.433,0.855791,604.967,322.093,0.94172,616.936,323.422,0.886514,631.565,320.763,0.884024,644.864,312.783,0.84313,519.854,235.65,0.929232,535.813,222.351,0.831224,555.761,218.361,0.864563,573.05,231.66,0.894824,555.761,236.98,0.921405,538.473,236.98,0.849369,646.194,226.341,0.931722,659.493,214.372,0.953355,679.441,215.702,0.978294,691.41,226.341,0.977435,679.441,231.66,0.91491,659.493,229.0,0.899909,562.411,373.958,0.87707,583.689,356.67,0.831598,604.967,348.69,0.854338,616.936,351.35,0.930674,632.895,344.701,0.880999,650.183,351.35,0.914732,667.472,363.319,0.931218,654.173,385.927,0.862148,635.555,401.886,0.846773,618.266,405.875,0.930093,603.637,405.875,0.921454,581.029,396.566,0.889919,573.05,373.958,0.907964,604.967,363.319,0.886592,618.266,363.319,0.875975,634.225,360.659,0.834241,658.163,363.319,0.951481,635.555,376.618,0.81354,616.936,383.267,0.837756,604.967,381.937,0.80059,547.782,226.341,0.80082,668.802,219.691,0.873999
552.782,351.78,0.277595,549.815,382.436,0.431835,550.804,411.114,0.480343,553.771,437.815,0.50204,565.638,463.526,0.485056,578.493,486.271,0.489005,598.271,510.993,0.441434,617.061,526.816,0.586916,640.794,537.694,0.698651,663.539,533.738,0.468998,691.228,518.905,0.317538,708.039,509.016,0.431806,727.817,493.193,0.458163,747.595,478.36,0.544222,769.351,454.626,0.528098,783.196,430.892,0.399384,791.107,413.092,0.35987,593.327,363.647,0.794253,617.061,367.603,0.867651,640.794,375.514,0.833402,663.539,389.359,0.838767,686.284,399.248,0.695804,720.895,405.181,0.696336,743.64,398.259,0.727847,760.451,391.336,0.786633,775.285,389.359,0.732619,790.118,386.392,0.560355,701.117,420.015,0.737699,695.184,445.726,0.769925,692.217,470.448,0.779137,688.261,494.182,0.779231,650.683,485.282,0.87602,662.55,494.182,0.867403,674.417,502.093,0.759346,694.195,498.138,0.642012,711.006,486.271,0.578863,609.149,398.259,0.731957,623.983,408.148,0.798375,640.794,414.081,0.729997,659.583,413.092,0.57748,640.794,414.081,0.745823,623.983,412.103,0.80938,726.829,416.059,0.748726,741.662,421.992,0.734875,754.518,421.992,0.836364,767.373,421.992,0.744788,754.518,423.97,0.76215,740.673,422.981,0.728883,609.149,478.36,0.937887,631.894,493.193,0.873295,650.683,502.093,0.859104,664.528,509.016,0.888352,677.383,507.038,0.687261,689.25,502.093,0.751445,704.084,500.116,0.540861,685.295,514.949,0.527518,669.472,520.882,0.697895,655.628,523.849,0.72682,640.794,518.905,0.685554,623.983,504.071,0.79463,616.072,485.282,0.87985,648.705,508.027,0.913008,662.55,510.993,0.827603,675.406,510.005,0.684493,697.161,501.104,0.698198,673.428,511.982,0.671094,661.561,512.971,0.791974,647.716,510.005,0.918809,630.905,413.092,0.660794,745.618,422.981,0.670661
463.761,242.347,0.653921,473.108,279.733,0.7692,483.79,314.449,0.763217,494.472,353.171,0.759662,511.83,386.552,0.758347,535.864,415.927,0.743354,566.574,438.626,0.751439,599.955,451.978,0.835326,634.671,453.313,0.830758,665.382,441.296,0.841471,689.416,418.597,0.771173,708.109,390.557,0.783822,725.467,362.518,0.716159,730.808,331.807,0.724209,738.819,297.091,0.735943,740.155,263.71,0.767231,737.484,234.335,0.653969,497.142,208.966,0.772915,515.835,186.267,0.850322,546.546,172.914,0.836137,577.256,167.573,0.790137,607.967,174.25,0.767587,645.353,172.914,0.844752,669.387,164.903,0.810746,694.757,166.238,0.825637,716.12,174.25,0.833561,728.138,194.278,0.827082,630.666,215.642,0.883883,632.001,238.341,0.925665,633.336,266.381,0.856865,638.677,290.415,0.850356,609.302,314.449,0.854629,622.654,318.455,0.885264,636.006,321.125,0.833383,652.029,314.449,0.860515,664.046,310.443,0.875403,537.199,237.006,0.891455,555.892,227.659,0.902768,571.915,226.324,0.9242,590.609,230.329,0.887468,573.25,237.006,0.933018,555.892,238.341,0.887517,662.711,227.659,0.916163,676.063,222.318,0.875229,696.092,223.653,0.892706,706.774,227.659,0.953113,694.757,234.335,0.892865,676.063,230.329,0.90746,571.915,359.847,0.822545,598.62,351.836,0.833809,621.319,343.824,0.906732,638.677,345.159,0.853941,653.365,339.819,0.860583,672.058,343.824,0.868636,685.41,353.171,0.966711,674.728,375.87,0.928852,656.035,387.887,0.892197,641.347,393.228,0.835324,621.319,391.893,0.854106,595.949,385.216,0.852063,581.262,362.518,0.86068,621.319,359.847,0.820678,638.677,358.512,0.819828,653.365,355.841,0.902372,677.399,354.506,0.921372,654.7,365.188,0.934039,640.012,367.858,0.852515,621.319,367.858,0.858383,565.239,228.994,0.843502,685.41,226.324,0.953025
483.148,217.103,0.807243,485.892,250.024,0.855807,490.007,282.945,0.81773,495.493,315.866,0.857168,506.467,348.786,0.851357,520.184,377.592,0.79602,542.131,403.655,0.817391,570.937,424.23,0.824974,605.23,429.717,0.849807,639.522,425.602,0.872957,671.072,405.026,0.881446,698.506,381.707,0.808,717.71,351.53,0.81944,728.683,318.609,0.825256,736.913,284.316,0.844126,739.657,251.395,0.81038,746.515,218.475,0.718673,498.237,184.182,0.888585,511.954,163.606,0.842912,533.901,151.261,0.860131,561.335,147.146,0.845694,586.026,152.633,0.841265,618.947,147.146,0.756118,649.124,143.031,0.854795,675.187,149.889,0.837801,702.621,160.863,0.848626,717.71,175.952,0.842453,603.858,189.669,0.802872,603.858,215.731,0.841118,601.115,239.05,0.857611,599.743,262.369,0.846729,576.424,285.688,0.856119,590.141,291.175,0.851396,603.858,293.918,0.893016,616.203,288.431,0.891385,628.549,284.316,0.940213,522.928,206.129,0.866135,536.645,193.784,0.858905,553.105,191.04,0.813341,572.309,203.386,0.875982,554.477,206.129,0.901642,538.016,207.501,0.900735,640.894,199.271,0.915013,658.726,186.925,0.886217,673.815,189.669,0.865391,691.647,200.642,0.854683,673.815,204.758,0.899758,658.726,203.386,0.905163,547.618,328.211,0.875803,564.079,317.237,0.881618,586.026,313.122,0.822101,605.23,315.866,0.914745,620.319,311.75,0.801759,645.009,315.866,0.868885,665.585,326.839,0.887941,649.124,350.158,0.873491,625.805,363.875,0.821639,605.23,367.99,0.888887,584.654,365.247,0.889937,562.707,352.902,0.838092,553.105,328.211,0.842672,586.026,329.583,0.856433,605.23,329.583,0.915376,624.434,328.211,0.85259,658.726,328.211,0.90608,625.805,340.556,0.840608,605.23,344.671,0.866899,586.026,341.928,0.832644,544.875,196.527,0.793913,665.585,195.156,0.875319
500.18,240.703,0.723011,497.89,276.195,0.664187,500.18,309.397,0.652235,502.47,338.02,0.545954,510.484,364.353,0.343973,523.078,383.816,0.394048,537.962,404.425,0.314538,556.28,415.874,0.404651,574.599,423.888,0.39866,603.222,428.468,0.261204,642.149,428.468,0.287642,681.075,422.743,0.329871,707.408,400.99,0.312853,730.307,375.802,0.268723,748.625,346.034,0.41734,754.35,311.687,0.449928,750.915,273.905,0.398212,540.252,225.819,0.846353,565.44,217.805,0.882044,591.773,214.37,0.816771,616.961,217.805,0.823789,641.004,226.964,0.766428,670.771,226.964,0.77064,691.38,223.529,0.781692,710.843,221.239,0.829633,729.162,225.819,0.838,740.611,238.413,0.836352,651.308,252.152,0.716935,647.873,276.195,0.711206,644.438,300.238,0.614304,638.714,325.426,0.45204,612.381,317.412,0.617267,619.25,326.571,0.622377,627.265,336.875,0.63681,641.004,341.455,0.404403,653.598,336.875,0.339913,567.73,252.152,0.763905,583.758,247.572,0.90315,597.497,251.007,0.850694,611.236,255.587,0.804338,596.352,255.587,0.874074,583.758,254.442,0.932173,681.075,256.732,0.80229,693.669,255.587,0.872655,703.974,259.021,0.855856,716.568,262.456,0.873892,703.974,262.456,0.921894,693.669,261.311,0.896978,565.44,347.179,0.35081,581.468,327.716,0.544436,600.932,335.73,0.630616,611.236,346.034,0.564882,630.699,355.194,0.508489,644.438,363.208,0.524024,650.163,373.512,0.342374,630.699,383.816,0.506794,613.526,381.527,0.486514,602.077,372.367,0.510926,584.903,364.353,0.458054,570.019,354.049,0.335565,567.73,343.745,0.334768,592.918,342.6,0.591014,608.946,354.049,0.535311,626.12,363.208,0.528515,644.438,370.078,0.393566,621.54,368.933,0.486469,604.367,358.628,0.507165,591.773,348.324,0.469518,590.628,253.297,0.899627,699.394,260.166,0.766621
478.651,238.684,0.645437,485.859,278.325,0.738183,495.469,316.764,0.76522,506.28,355.204,0.799044,523.097,391.241,0.718189,545.92,421.271,0.778292,574.75,442.893,0.76937,609.586,460.912,0.783656,644.421,462.113,0.803072,675.653,452.503,0.78594,698.477,428.479,0.727484,717.696,398.448,0.706101,732.111,367.216,0.700826,739.319,334.783,0.699844,746.526,298.746,0.769267,747.727,267.514,0.787809,746.526,235.08,0.68183,515.89,208.653,0.856299,536.311,185.83,0.837569,565.14,173.818,0.857301,595.171,172.616,0.824816,626.403,176.22,0.731409,661.239,173.818,0.819325,685.263,169.013,0.770012,708.087,172.616,0.87068,728.508,181.025,0.827008,739.319,197.842,0.769121,645.623,215.861,0.77359,650.427,243.489,0.847942,650.427,271.117,0.901186,652.83,298.746,0.867291,621.598,321.569,0.854669,636.013,326.374,0.883177,651.629,328.776,0.867789,663.641,325.173,0.847649,675.653,316.764,0.868191,554.329,230.276,0.918291,571.146,218.263,0.835591,591.567,213.458,0.924774,605.982,229.074,0.889339,591.567,232.678,0.92119,572.347,233.879,0.834874,676.855,224.269,0.863702,692.471,213.458,0.837657,710.489,214.66,0.901912,721.3,225.471,0.83848,709.288,230.276,0.971934,691.269,229.074,0.865113,589.165,368.417,0.822628,614.391,366.015,0.809426,638.415,366.015,0.814657,651.629,367.216,0.879526,666.043,364.813,0.825856,679.257,364.813,0.930478,693.672,366.015,0.91092,680.458,375.624,0.927224,668.446,384.033,0.885284,651.629,385.234,0.873371,634.811,385.234,0.76094,613.189,382.832,0.816305,596.372,372.021,0.860743,638.415,374.423,0.822607,651.629,375.624,0.893363,667.245,373.222,0.827604,687.666,367.216,0.880748,667.245,373.222,0.856063,651.629,375.624,0.927754,637.214,374.423,0.824357,581.957,221.867,0.846083,700.879,220.666,0.892593
462.577,242.668,0.654238,470.548,279.867,0.772607,482.505,315.738,0.749346,493.133,352.937,0.790443,507.747,384.822,0.752101,530.332,415.378,0.71568,558.232,437.963,0.792615,591.445,456.563,0.738026,629.973,459.22,0.8636,661.858,448.592,0.845324,684.443,423.349,0.761789,704.371,395.45,0.813839,716.328,364.894,0.762153,726.956,333.009,0.792043,733.599,299.795,0.768443,736.256,266.582,0.804512,734.928,234.697,0.693285,497.119,206.797,0.78635,515.718,184.212,0.8391,544.946,172.255,0.856786,576.831,170.927,0.839239,607.388,176.241,0.776705,643.258,173.584,0.818902,667.172,166.941,0.787745,691.086,166.941,0.820929,712.342,173.584,0.84438,725.628,192.183,0.817481,629.973,214.768,0.921421,631.301,237.354,0.93362,632.63,262.596,0.83967,637.944,287.838,0.848628,608.716,311.752,0.925633,620.673,313.08,0.887758,636.615,315.738,0.792213,649.901,311.752,0.907955,661.858,309.095,0.861454,536.975,236.025,0.883264,554.246,225.397,0.933192,571.517,224.068,0.877827,588.788,229.382,0.890705,574.174,236.025,0.921312,555.574,237.354,0.904394,660.529,225.397,0.922493,673.815,216.097,0.935995,693.743,216.097,0.96779,705.7,226.725,0.966904,693.743,233.368,0.918327,673.815,229.382,0.900366,576.831,364.894,0.923426,599.416,351.608,0.866945,620.673,342.308,0.862701,639.273,342.308,0.908085,651.229,336.994,0.886468,669.829,343.637,0.8972,680.457,362.236,0.852958,671.158,384.822,0.901733,652.558,398.107,0.886161,637.944,402.093,0.851532,619.344,399.436,0.914212,598.088,390.136,0.847627,587.459,364.894,0.903983,622.002,356.922,0.820372,639.273,355.594,0.847274,651.229,354.265,0.917399,672.486,362.236,0.910328,651.229,374.193,0.866085,637.944,375.522,0.839168,620.673,375.522,0.891641,564.874,226.725,0.873406,683.114,224.068,0.919366
452.679,241.173,0.688657,457.977,282.228,0.745452,468.571,316.661,0.753038,479.166,355.067,0.753514,496.383,388.175,0.775048,518.896,417.311,0.756031,548.032,441.149,0.781191,581.141,459.69,0.743082,615.574,462.339,0.838373,648.682,451.744,0.789308,675.169,422.608,0.736416,691.061,396.121,0.741337,708.278,366.986,0.722017,717.548,335.202,0.726522,721.521,302.093,0.767446,722.845,267.66,0.729723,722.845,238.524,0.685216,479.166,212.038,0.771597,499.031,189.524,0.837055,529.491,177.605,0.843048,561.275,177.605,0.875986,591.735,186.875,0.817049,627.493,185.551,0.825237,651.331,176.28,0.828337,676.493,173.632,0.852338,699.007,177.605,0.850126,710.926,197.47,0.838089,612.925,219.984,0.894349,614.249,246.471,0.879073,615.574,271.633,0.915548,619.547,294.147,0.848935,591.735,316.661,0.838735,604.979,321.958,0.899961,618.222,324.607,0.864318,634.114,316.661,0.868892,644.709,314.012,0.897209,518.896,241.173,0.838038,537.437,237.2,0.764689,554.654,231.903,0.874591,571.87,238.524,0.879583,554.654,241.173,0.951369,538.762,242.497,0.842576,646.034,230.578,0.890981,659.277,229.254,0.902222,677.818,229.254,0.952758,689.737,234.551,0.896771,677.818,238.524,0.93221,657.953,235.876,0.86813,562.6,373.608,0.84357,583.789,357.715,0.917681,604.979,347.121,0.934127,619.547,348.445,0.87621,635.439,345.796,0.954046,651.331,348.445,0.847708,667.223,359.04,0.954031,656.628,388.175,0.930674,636.763,402.743,0.875802,622.195,409.365,0.895734,604.979,409.365,0.922918,582.465,398.77,0.938505,571.87,374.932,0.868469,604.979,360.364,0.842383,619.547,359.04,0.839211,635.439,357.715,0.930021,657.953,364.337,0.860517,635.439,378.905,0.867561,620.871,384.202,0.78394,604.979,384.202,0.802361,546.708,239.849,0.816718,667.223,230.578,0.931143
523.008,239.564,0.670029,519.582,276.107,0.744473,519.582,311.509,0.721098,520.724,343.485,0.656329,536.712,376.602,0.586616,552.7,398.3,0.47878,574.398,419.998,0.289993,592.67,423.424,0.376218,610.942,429.134,0.312063,631.497,432.56,0.34901,657.763,433.702,0.372867,690.881,431.418,0.486101,720.573,415.43,0.459022,742.27,394.874,0.436411,755.974,367.466,0.519151,765.11,338.917,0.540971,759.4,301.231,0.461576,569.83,229.286,0.803333,593.812,221.292,0.88387,620.077,221.292,0.871458,647.485,223.576,0.835295,672.609,233.854,0.723374,701.159,239.564,0.83638,718.289,234.996,0.783719,734.276,233.854,0.805182,749.122,239.564,0.858231,759.4,249.841,0.785536,678.319,261.261,0.776619,674.893,278.391,0.641007,672.609,295.521,0.456511,666.899,320.645,0.286891,638.349,312.651,0.564731,646.343,321.787,0.548213,655.479,332.065,0.536728,665.757,342.343,0.428952,682.887,349.195,0.356778,600.664,257.835,0.836909,612.083,249.841,0.910883,629.213,250.983,0.909052,639.491,263.545,0.842255,628.071,264.687,0.807155,612.083,262.403,0.845491,711.437,268.113,0.842596,720.573,266.971,0.914373,731.992,268.113,0.895427,739.986,276.107,0.866433,730.85,277.249,0.912567,720.573,274.965,0.885368,585.818,368.608,0.325411,608.658,334.349,0.379906,630.355,334.349,0.57074,641.775,342.343,0.414356,649.769,357.188,0.332096,649.769,377.744,0.409908,702.301,360.614,0.200586,645.201,407.436,0.354249,626.929,410.862,0.331566,614.367,409.72,0.244082,602.948,401.726,0.294346,592.67,388.022,0.444501,594.954,368.608,0.352206,629.213,343.485,0.515997,638.349,350.337,0.451563,642.917,359.472,0.271385,654.337,386.88,0.153864,626.929,393.732,0.309708,618.935,392.59,0.325881,609.799,386.88,0.295634,620.077,256.693,0.907536,726.282,268.113,0.865923
478.7,237.985,0.728268,481.15,275.966,0.75399,490.952,315.172,0.785895,501.978,354.378,0.752024,519.131,386.233,0.746421,539.959,418.088,0.714296,568.139,443.817,0.776684,603.669,460.969,0.755849,639.2,463.42,0.787703,671.055,453.618,0.755963,694.333,425.439,0.72266,713.936,396.034,0.717671,726.188,366.63,0.729582,734.764,334.775,0.750712,743.341,301.695,0.735536,744.566,267.39,0.811351,744.566,236.76,0.714165,511.78,207.355,0.830299,532.608,187.752,0.833441,559.562,175.5,0.811099,590.192,169.374,0.835798,623.272,176.726,0.751563,656.352,173.05,0.788319,682.081,168.149,0.823135,704.135,169.374,0.901642,724.963,179.176,0.881427,734.764,197.554,0.819696,642.875,217.157,0.830125,645.326,244.111,0.868232,646.551,269.84,0.86711,649.001,298.019,0.836829,617.146,321.298,0.841883,633.074,324.973,0.876469,646.551,327.424,0.853013,660.028,323.748,0.843183,672.28,315.172,0.863765,548.536,229.409,0.891012,566.913,217.157,0.918777,586.516,215.932,0.943708,604.894,228.183,0.921313,586.516,234.309,0.92383,566.913,235.535,0.899401,673.505,225.733,0.89769,688.207,215.932,0.845423,706.585,215.932,0.923682,717.612,226.958,0.90107,705.36,229.409,0.959725,688.207,228.183,0.899739,585.291,371.531,0.841033,609.795,365.405,0.822693,634.299,362.954,0.79487,647.776,365.405,0.862034,662.478,359.279,0.785659,675.955,364.179,0.908329,689.432,367.855,0.853679,675.955,383.783,0.889951,664.929,391.134,0.850147,647.776,393.584,0.835833,633.074,393.584,0.76856,607.345,385.008,0.813982,592.642,373.981,0.878689,634.299,375.206,0.823952,647.776,375.206,0.856043,663.703,373.981,0.90063,683.306,370.305,0.840471,663.703,373.981,0.923412,647.776,375.206,0.881244,634.299,375.206,0.83383,576.715,222.058,0.818868,698.009,218.382,0.87048
574.366,353.078,0.309243,567.568,384.807,0.443178,564.546,412.758,0.470419,568.323,437.687,0.491953,576.633,462.616,0.430043,587.209,487.546,0.472691,603.828,513.231,0.388649,621.203,532.116,0.47744,639.334,541.182,0.655809,658.22,539.671,0.360653,687.682,528.339,0.20163,696.747,523.051,0.340992,711.1,511.72,0.407012,755.671,486.035,0.351338,777.579,468.66,0.407653,791.176,451.285,0.238372,797.975,437.687,0.272897,624.225,377.252,0.7747,646.888,384.051,0.725182,671.062,395.383,0.683625,690.703,405.959,0.614186,715.633,420.312,0.572917,742.828,423.334,0.649193,761.714,420.312,0.667939,777.579,418.046,0.683702,791.176,415.024,0.715638,803.263,416.535,0.557384,725.453,436.176,0.714989,719.41,457.328,0.5521,711.856,482.258,0.568594,703.546,510.209,0.503707,665.774,492.834,0.888723,673.328,501.144,0.675969,683.905,510.964,0.528918,702.79,510.209,0.499536,724.698,492.834,0.450277,635.557,412.002,0.608437,648.399,422.578,0.59751,662.752,427.866,0.453023,684.66,426.355,0.288757,661.997,429.377,0.436747,647.644,424.089,0.645614,748.872,433.91,0.675081,757.937,437.687,0.691673,768.513,439.953,0.749956,779.845,442.22,0.656385,767.758,442.975,0.747949,757.182,438.442,0.676851,621.203,484.524,0.800473,643.866,498.122,0.701569,663.508,510.209,0.856888,671.062,516.252,0.896435,682.394,516.252,0.751128,693.725,515.497,0.645165,699.769,516.252,0.498276,688.437,523.051,0.53901,672.573,528.339,0.760155,662.752,527.584,0.762443,651.421,523.051,0.69338,636.312,508.698,0.623921,624.981,487.546,0.763785,658.975,514.741,0.859814,669.551,518.519,0.863797,680.883,518.519,0.665391,695.992,517.008,0.596027,680.127,518.519,0.674943,668.796,519.274,0.84526,658.22,515.497,0.850714,652.176,425.6,0.56471,761.714,438.442,0.657596
