f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93,f_94,f_95,f_96,f_97,f_98,f_99,f_100,f_101,f_102,f_103,f_104,f_105,f_106,f_107,f_108,f_109,f_110,f_111,f_112,f_113,f_114,f_115,f_116,f_117,f_118,f_119,f_120,f_121,f_122,f_123,f_124,f_125,f_126,f_127,f_128,f_129,f_130,f_131,f_132,f_133,f_134,f_135,f_136,f_137,f_138,f_139,f_140,f_141,f_142,f_143,f_144,f_145,f_146,f_147,f_148,f_149,f_150,f_151,f_152,f_153,f_154,f_155,f_156,f_157,f_158,f_159,f_160,f_161,f_162,f_163,f_164,f_165,f_166,f_167,f_168,f_169,f_170,f_171,f_172,f_173,f_174,f_175,f_176,f_177,f_178,f_179,f_180,f_181,f_182,f_183,f_184,f_185,f_186,f_187,f_188,f_189,f_190,f_191,f_192,f_193,f_194,f_195,f_196,f_197,f_198,f_199,f_200,f_201,f_202,f_203,f_204,f_205,f_206,f_207,f_208,f_209
1077.32,300.613,0.771793,1082.65,326.361,0.800017,1090.64,350.334,0.841309,1097.74,372.531,0.791938,1106.62,393.84,0.842154,1120.83,413.373,0.877894,1138.58,427.579,0.818625,1158.12,440.01,0.820831,1184.75,442.673,0.880035,1207.84,437.346,0.781061,1228.26,423.14,0.817033,1242.47,405.382,0.802545,1250.46,382.298,0.742121,1256.67,357.437,0.813658,1260.22,335.24,0.797158,1262.89,312.155,0.747458,1262.89,287.295,0.648539,1092.41,295.286,0.854921,1101.29,286.407,0.921119,1119.05,283.743,0.867478,1135.03,284.631,0.896398,1150.13,286.407,0.886735,1185.64,284.631,0.842715,1199.85,276.64,0.869658,1215.83,271.313,0.86446,1234.47,271.313,0.903125,1248.68,278.416,0.827803,1170.55,299.725,0.943888,1171.44,313.931,0.925384,1174.99,328.137,0.855321,1177.65,342.343,0.903247,1157.23,357.437,0.930657,1168.77,359.213,0.850623,1177.65,361.876,0.905888,1186.53,357.437,0.867097,1198.07,356.549,0.903587,1112.84,306.828,0.851185,1121.71,303.276,0.838825,1135.03,301.501,0.864955,1143.91,306.828,0.781316,1135.03,307.716,0.865674,1121.71,309.492,0.851393,1197.18,300.613,0.904826,1206.06,294.398,0.936093,1217.6,294.398,0.847754,1228.26,298.837,0.871329,1218.49,300.613,0.884536,1206.95,300.613,0.996432,1145.69,389.401,0.819911,1157.23,381.41,0.853809,1170.55,377.858,0.911646,1178.54,378.746,0.934062,1188.3,376.082,0.817246,1199.85,377.858,0.939732,1213.17,384.961,0.897084,1200.73,392.952,0.922369,1191.86,398.279,0.919862,1180.31,399.167,0.880304,1170.55,399.167,0.940353,1158.12,397.391,0.855058,1151.01,388.513,0.847181,1170.55,385.849,0.933054,1179.43,385.849,0.916572,1190.08,384.961,0.898311,1206.95,384.961,0.91468,1190.97,384.961,0.899792,1179.43,385.849,0.91871,1170.55,385.849,0.927943,1128.82,305.94,0.816016,1212.28,298.837,0.831257
239.113,272.278,0.280858,252.616,319.536,0.416456,267.468,361.394,0.410182,291.773,427.556,0.32873,316.077,470.764,0.400849,348.483,508.571,0.316481,382.239,534.225,0.152594,436.249,534.225,0.0399989,490.259,534.225,0.121579,528.066,534.225,0.140125,565.873,522.073,0.386753,580.725,484.266,0.363119,595.578,439.708,0.490242,609.081,392.449,0.538883,609.081,347.891,0.541319,610.431,303.333,0.410203,607.73,262.826,0.402859,294.473,281.729,0.693627,326.879,270.927,0.802021,360.635,265.526,0.731684,395.742,270.927,0.793072,425.447,277.678,0.69403,487.559,262.826,0.736618,510.513,247.973,0.786519,541.568,230.42,0.811786,568.573,226.369,0.74214,594.228,231.77,0.579604,461.904,299.282,0.705502,468.655,337.089,0.79385,476.757,378.947,0.78491,482.158,416.754,0.745601,432.198,423.505,0.839329,455.153,432.957,0.828548,479.457,438.358,0.61709,511.863,423.505,0.687969,533.467,403.251,0.837368,343.082,312.785,0.798419,364.686,303.333,0.877598,390.341,297.932,0.841475,411.945,306.034,0.795642,390.341,314.135,0.890708,366.036,315.485,0.829288,510.513,291.181,0.823136,529.416,270.927,0.901654,552.37,262.826,0.893574,573.974,268.227,0.828358,556.421,281.729,0.871076,533.467,288.48,0.7739,398.442,466.713,0.782107,430.848,466.713,0.821079,457.853,466.713,0.821913,478.107,472.114,0.719138,501.061,465.363,0.646648,530.766,453.211,0.474539,555.071,435.657,0.52186,533.467,476.165,0.63886,507.812,497.769,0.715659,480.807,503.17,0.667485,456.503,501.819,0.73776,426.797,489.667,0.780678,410.594,468.063,0.829247,456.503,477.515,0.868584,478.107,478.865,0.761956,501.061,474.814,0.644613,545.619,442.409,0.619117,501.061,476.165,0.712181,478.107,482.916,0.813978,456.503,478.865,0.8766,376.838,304.683,0.762012,541.568,272.278,0.808453
356.73,163.075,0.0411167,355.38,246.749,0.0724339,355.38,300.733,0.130668,355.38,356.066,0.0898231,355.38,430.293,0.0400228,586.159,451.886,0.0358463,391.819,451.886,0.0361711,607.752,451.886,0.00610574,607.752,451.886,0.00425936,711.67,254.847,0.0016499,572.663,451.886,0.0012581,619.898,451.886,0.03904,656.337,419.496,0.245249,671.183,387.106,0.402201,692.776,352.017,0.597875,700.873,310.18,0.612735,702.223,266.993,0.667259,421.51,144.181,0.556399,466.046,122.587,0.60745,518.68,115.84,0.664794,561.866,125.287,0.806233,594.256,146.88,0.7222,672.532,176.571,0.749373,692.776,169.823,0.821225,714.369,177.92,0.841494,726.516,190.067,0.740942,731.914,210.31,0.600762,626.646,202.213,0.620299,625.297,244.05,0.634295,627.996,291.285,0.619604,627.996,329.074,0.758406,561.866,358.765,0.74685,583.46,364.163,0.784198,605.053,373.61,0.744128,622.598,372.261,0.69962,638.793,364.163,0.633481,476.843,180.62,0.747891,503.834,176.571,0.797698,529.476,179.27,0.834406,549.72,199.514,0.850305,522.728,200.863,0.811471,497.086,196.815,0.793774,648.24,226.505,0.767454,669.833,222.457,0.881128,691.426,231.904,0.903857,696.825,246.749,0.78412,681.979,252.148,0.831996,661.736,242.7,0.835573,507.883,426.244,0.642695,548.37,407.35,0.651056,580.76,404.651,0.7399,595.606,412.748,0.710721,613.151,407.35,0.649759,626.646,423.545,0.384003,615.85,451.886,0.223617,610.451,451.886,0.219721,605.053,451.886,0.149713,584.809,451.886,0.341404,568.614,451.886,0.331262,538.923,439.74,0.336656,518.68,427.594,0.666006,574.013,427.594,0.676146,587.508,434.341,0.672767,603.703,437.041,0.519882,611.801,451.886,0.244899,605.053,439.74,0.425788,586.159,438.39,0.51835,572.663,437.041,0.510171,509.233,184.668,0.785854,673.882,231.904,0.77411
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395.805,185.215,0.0567134,371.244,283.457,0.075253,371.244,339.4,0.169902,393.076,408.988,0.097565,395.805,459.473,0.0369469,504.962,484.034,0.031887,413.543,484.034,0.0353757,627.764,484.034,0.00586635,559.541,207.047,0.00428304,726.005,283.457,0.00214502,592.288,484.034,0.0234296,665.969,470.389,0.103851,678.249,445.828,0.319185,695.987,415.81,0.435692,713.725,381.699,0.594086,723.276,339.4,0.637099,724.641,297.102,0.604178,440.832,170.206,0.482909,492.682,149.739,0.640482,539.074,144.282,0.696785,581.372,153.833,0.819635,614.119,174.3,0.778936,698.716,204.318,0.767481,719.183,200.225,0.772835,736.921,207.047,0.81515,753.295,219.327,0.772636,756.024,239.794,0.690123,646.866,230.243,0.598502,645.502,272.541,0.596304,649.595,320.298,0.539352,652.324,361.232,0.656571,581.372,389.885,0.688023,603.203,393.979,0.723301,625.035,403.53,0.603491,645.502,403.53,0.637304,664.604,393.979,0.604292,494.046,211.14,0.732693,522.7,207.047,0.805075,548.625,208.411,0.817601,569.092,228.878,0.868339,544.531,230.243,0.785573,515.878,227.514,0.761158,667.333,253.439,0.778685,690.529,252.074,0.861466,712.361,261.626,0.88724,720.547,276.635,0.808094,702.809,280.728,0.793636,682.342,272.541,0.794134,521.335,469.024,0.464601,559.541,447.193,0.570537,601.839,437.642,0.713226,620.941,443.1,0.672872,635.951,437.642,0.655006,649.595,447.193,0.400764,653.689,458.109,0.204118,653.689,469.024,0.240338,635.951,484.034,0.130648,618.213,484.034,0.283468,592.288,484.034,0.220611,562.269,484.034,0.186895,529.522,469.024,0.500409,597.746,458.109,0.604901,615.484,459.473,0.595338,634.586,460.838,0.398304,644.137,458.109,0.206904,634.586,466.296,0.326601,615.484,470.389,0.398234,592.288,484.034,0.39181,528.158,215.234,0.783538,697.352,261.626,0.795714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393.224,180.587,0.0515007,366.429,283.537,0.061794,367.839,332.896,0.145129,367.839,387.897,0.0826302,367.839,473.924,0.0687683,381.942,492.257,0.0205751,401.685,492.257,0.0320382,638.612,492.257,0.00576146,640.022,492.257,0.00415799,718.997,307.511,0.00157892,625.919,492.257,0.00317453,673.868,469.693,0.0554401,679.509,445.718,0.291379,697.843,420.333,0.45461,718.997,383.666,0.625904,728.869,341.358,0.664776,731.69,299.05,0.633187,453.866,162.253,0.463293,496.174,143.92,0.656765,544.123,139.689,0.703243,585.021,149.561,0.8078,620.278,172.125,0.744014,702.074,197.51,0.748201,721.818,196.1,0.820533,742.972,204.561,0.823915,755.664,218.664,0.74469,757.075,239.818,0.623566,652.714,229.946,0.628506,649.894,270.844,0.636323,651.304,314.563,0.659355,652.714,354.05,0.749162,585.021,386.487,0.786946,607.586,392.128,0.767767,628.74,399.179,0.684067,645.663,399.179,0.679687,662.586,392.128,0.56944,500.405,208.792,0.685794,527.2,205.972,0.787503,552.585,207.382,0.811347,572.329,225.716,0.821582,549.764,221.485,0.807589,525.79,218.664,0.756416,675.279,252.511,0.827513,697.843,251.1,0.884745,718.997,262.383,0.883369,723.228,275.075,0.801317,709.125,275.075,0.855015,689.381,265.203,0.823689,517.328,461.231,0.668077,562.457,441.487,0.666181,604.765,433.026,0.730725,620.278,441.487,0.716041,640.022,437.257,0.640773,656.945,447.129,0.425774,655.535,465.462,0.242066,656.945,478.155,0.238075,635.791,492.257,0.139526,614.637,492.257,0.341684,592.073,492.257,0.305036,558.226,492.257,0.284811,528.61,461.231,0.64359,596.303,457.0,0.733116,616.047,464.052,0.636446,632.97,466.872,0.441153,649.894,465.462,0.203497,630.15,478.155,0.386185,610.406,482.385,0.411097,590.662,478.155,0.442946,537.072,210.203,0.723137,703.484,260.972,0.796835
1077.42,300.119,0.774824,1082.74,326.731,0.803563,1090.72,349.794,0.848706,1097.82,371.971,0.790487,1106.69,393.26,0.827439,1121.77,412.776,0.882192,1138.63,427.856,0.815331,1158.14,440.274,0.821844,1184.75,442.048,0.884754,1208.7,436.726,0.770887,1228.22,422.533,0.805873,1242.41,404.792,0.794286,1251.28,381.728,0.734647,1256.6,356.891,0.803147,1261.93,334.714,0.816001,1262.81,310.764,0.753173,1263.7,286.813,0.652563,1092.5,295.684,0.839845,1101.37,285.926,0.922517,1119.11,284.152,0.872357,1135.08,284.152,0.906947,1150.16,285.926,0.877039,1185.64,284.152,0.846052,1199.83,277.055,0.881327,1215.8,271.733,0.869616,1234.43,270.846,0.892804,1247.73,277.942,0.818254,1170.56,299.232,0.956628,1172.33,313.425,0.924049,1175.88,327.618,0.877862,1177.66,342.698,0.924088,1158.14,356.891,0.913493,1168.79,358.665,0.864138,1178.54,362.213,0.912607,1187.41,357.778,0.8532,1198.06,356.004,0.897991,1112.9,306.328,0.856417,1121.77,303.667,0.845159,1135.08,301.893,0.854365,1143.95,306.328,0.784232,1135.08,307.215,0.870461,1121.77,308.99,0.850763,1197.17,300.119,0.900425,1206.04,293.91,0.954601,1218.46,293.022,0.880651,1228.22,297.458,0.875829,1219.35,300.119,0.914112,1206.93,300.119,0.998608,1145.72,389.712,0.825834,1158.14,381.728,0.848781,1170.56,377.293,0.931468,1178.54,378.18,0.924122,1188.3,376.406,0.832726,1199.83,378.18,0.945906,1213.14,384.39,0.903019,1200.72,392.373,0.924388,1191.85,397.696,0.927249,1181.2,398.583,0.874583,1171.45,399.47,0.939518,1158.14,397.696,0.857597,1151.04,388.825,0.849348,1170.56,385.277,0.92451,1179.43,385.277,0.895463,1190.96,384.39,0.905255,1206.93,384.39,0.921404,1190.96,385.277,0.904288,1179.43,386.164,0.901099,1170.56,386.164,0.919745,1128.87,305.441,0.825136,1212.25,297.458,0.832932
244.257,272.638,0.271229,259.653,331.422,0.420389,270.85,379.01,0.424497,291.845,433.595,0.466685,315.638,478.384,0.499324,347.83,511.975,0.477491,388.419,544.167,0.277876,436.007,544.167,0.0858617,486.394,544.167,0.0771644,529.782,544.167,0.128081,564.773,531.57,0.403582,580.169,495.179,0.318311,596.965,440.594,0.483135,609.561,395.805,0.518543,616.56,349.617,0.515234,616.56,299.231,0.396681,612.361,261.44,0.397088,296.043,283.835,0.702746,326.835,271.238,0.82069,363.226,268.439,0.750766,399.616,271.238,0.807568,430.408,281.035,0.72511,491.992,264.24,0.713429,515.786,247.444,0.81667,542.379,230.649,0.757022,571.771,226.45,0.806564,595.565,232.048,0.606197,464.0,300.63,0.727422,473.797,338.42,0.835555,482.195,380.409,0.807061,489.193,418.199,0.826756,431.808,427.997,0.869331,457.001,433.595,0.7732,483.594,440.594,0.658608,519.985,425.198,0.653893,539.58,404.203,0.840512,347.83,316.026,0.851933,368.824,304.829,0.915787,392.618,302.03,0.864063,415.012,309.028,0.809951,392.618,317.426,0.917951,370.224,318.825,0.873888,515.786,292.232,0.870728,529.782,272.638,0.874788,553.576,267.039,0.821968,574.571,269.838,0.80887,560.574,282.435,0.910559,538.18,290.833,0.821437,398.217,468.586,0.800199,429.009,467.187,0.804076,459.801,465.787,0.798649,480.795,472.785,0.768067,504.589,465.787,0.620896,531.182,460.188,0.44107,561.974,437.794,0.341903,531.182,479.783,0.573093,504.589,499.378,0.673822,480.795,507.776,0.753239,458.401,507.776,0.851987,427.609,495.179,0.875374,409.414,471.386,0.818401,459.801,476.984,0.798131,479.396,482.583,0.740584,503.189,474.185,0.64525,552.176,441.993,0.386839,503.189,474.185,0.696904,479.396,485.382,0.810142,458.401,483.982,0.860063,380.021,306.229,0.78034,546.578,274.037,0.725869
272.88,325.065,0.0560254,295.031,357.707,0.024479,377.803,185.168,0.0275989,548.01,390.35,0.0214354,557.336,393.847,0.0260913,572.492,392.681,0.0148696,444.253,398.51,0.025116,473.398,371.697,0.0250468,425.601,277.267,0.00574418,565.497,266.774,0.000943556,426.766,277.267,0.00151084,517.699,407.837,0.044062,529.357,391.515,0.099592,555.005,381.023,0.105717,555.005,358.873,0.379006,546.844,325.065,0.431378,575.989,262.111,0.183121,341.663,262.111,0.453412,362.647,241.127,0.493102,415.108,225.971,0.395295,454.746,223.64,0.537162,490.885,231.8,0.579146,537.518,231.8,0.231467,546.844,230.634,0.221797,562.0,229.469,0.230134,572.492,222.474,0.296035,582.984,228.303,0.308705,509.538,277.267,0.401133,537.518,293.588,0.279646,546.844,314.572,0.14815,555.005,322.733,0.0305621,557.336,353.044,0.00836876,557.336,353.044,0.00476721,397.621,230.634,0.0197034,557.336,287.759,0.0124245,465.238,390.35,0.0647366,378.968,309.909,0.571387,397.621,287.759,0.510047,425.601,278.432,0.578401,445.419,302.914,0.480838,427.932,308.743,0.518783,401.119,314.572,0.457664,530.523,276.101,0.598991,545.678,257.448,0.570483,559.668,250.453,0.621805,568.994,258.614,0.430372,564.331,269.106,0.487769,549.176,274.935,0.547276,323.01,314.572,0.00789851,369.642,312.241,0.00147506,408.113,223.64,0.0226142,408.113,225.971,0.0110206,409.279,230.634,0.0342567,557.336,286.593,0.0230461,479.227,389.184,0.0578956,501.378,384.521,0.00307805,509.538,286.593,0.0060971,510.704,286.593,0.000724913,373.139,308.743,0.000385378,371.974,309.909,0.000432145,323.01,314.572,0.0049902,406.948,222.474,0.00712093,406.948,222.474,0.0119278,408.113,222.474,0.0205525,506.041,389.184,0.0733677,429.098,229.469,0.00341477,472.233,221.308,0.00274982,406.948,225.971,0.00264851,413.943,292.422,0.389717,552.673,259.78,0.68679
267.943,320.412,0.293638,288.85,361.064,0.253931,346.923,398.231,0.0602429,518.822,356.418,0.037395,555.989,350.611,0.0716591,579.218,352.934,0.0222244,444.487,378.486,0.0429495,321.371,386.616,0.0641987,351.569,388.939,0.0337847,370.153,398.231,0.00785198,547.858,258.854,0.00249479,561.796,386.616,0.0772292,572.249,368.033,0.136308,565.28,341.319,0.251811,554.827,313.443,0.403131,543.212,283.245,0.31019,549.02,257.693,0.301697,305.11,286.73,0.477859,337.632,250.724,0.506279,380.606,221.687,0.606551,417.773,217.041,0.652513,453.779,219.364,0.608682,502.561,211.234,0.642633,510.691,196.135,0.697617,523.467,185.681,0.654928,536.244,183.358,0.499035,551.343,184.52,0.410007,488.623,256.531,0.472718,508.368,275.115,0.220521,489.785,329.704,0.0914111,494.431,341.319,0.0820501,472.363,325.058,0.0190748,473.524,359.902,0.0393343,480.493,355.257,0.068736,480.493,351.772,0.0423209,490.946,350.611,0.130126,367.83,298.344,0.561247,386.414,277.438,0.588833,407.32,269.307,0.687368,431.711,279.761,0.534732,415.45,293.698,0.633782,391.059,302.99,0.537825,510.691,251.885,0.660185,523.467,237.948,0.641698,538.567,229.817,0.670739,552.504,236.786,0.505546,544.374,249.562,0.615374,528.113,255.37,0.672684,480.493,342.48,0.00038549,480.493,350.611,0.0175444,359.7,257.693,0.0163087,478.17,347.126,0.0103089,492.108,350.611,0.0182458,494.431,350.611,0.00654033,490.946,350.611,0.0112737,499.076,350.611,0.00152448,489.785,257.693,0.00205867,443.326,218.203,0.000458329,365.507,297.183,0.000366962,359.7,300.667,0.000431051,478.17,349.449,0.000461774,378.283,312.282,0.00496405,480.493,350.611,0.0178125,480.493,350.611,0.00565151,494.431,350.611,0.0500072,481.654,350.611,0.00385737,442.164,218.203,0.00155631,478.17,343.642,0.00238054,398.028,284.407,0.560241,528.113,241.432,0.666949
364.68,271.406,0.813251,364.68,293.956,0.866804,365.619,315.565,0.867894,366.559,338.114,0.784636,373.136,360.664,0.721566,380.652,380.394,0.733348,390.987,400.125,0.796424,407.899,416.097,0.815196,432.327,422.674,0.832724,459.574,417.037,0.767632,484.942,406.701,0.802979,507.491,391.669,0.782825,523.464,370.059,0.702348,534.738,346.57,0.682007,539.436,320.263,0.6486,539.436,294.895,0.709878,537.557,271.406,0.65252,372.196,252.615,0.822126,379.712,244.159,0.909334,392.866,243.22,0.8967,404.141,245.099,0.871394,417.294,250.736,0.983094,444.541,250.736,0.82713,461.453,244.159,0.874299,478.365,242.28,0.955222,496.217,245.099,0.815993,509.37,257.313,0.854681,430.448,265.769,0.902057,428.569,280.802,0.900511,426.69,295.835,0.906449,425.75,310.867,0.883421,411.657,324.961,0.910006,419.174,328.719,0.849897,428.569,332.477,0.901654,438.904,327.779,0.871497,447.36,324.961,0.937079,382.531,268.588,0.870236,391.927,264.829,0.869329,403.201,264.829,0.918561,416.355,273.285,0.874953,403.201,274.225,0.888675,390.047,273.285,0.891412,454.876,273.285,0.933257,464.272,264.829,0.900649,478.365,264.829,0.919692,490.579,267.648,0.865743,479.305,273.285,0.921935,466.151,274.225,0.85714,403.201,360.664,0.866187,412.597,354.087,0.881723,423.871,348.449,0.87071,431.388,352.208,0.850603,439.844,348.449,0.906834,448.3,352.208,0.880221,462.393,357.845,0.844237,450.179,364.422,0.862529,439.844,370.059,0.969173,431.388,370.999,0.942517,422.932,370.059,0.908311,412.597,367.24,0.855972,409.778,360.664,0.889359,423.871,357.845,0.865536,431.388,358.784,0.862087,439.844,356.905,0.912349,455.816,356.905,0.88298,439.844,356.905,0.91783,431.388,358.784,0.865521,423.871,356.905,0.866529,398.503,266.709,0.760489,472.728,266.709,0.761578
418.335,133.347,0.0787517,370.754,215.915,0.100939,370.754,271.893,0.206262,370.754,326.472,0.108085,370.754,403.442,0.0631821,642.248,402.042,0.0168251,402.941,428.632,0.0378285,628.253,428.632,0.00565017,626.854,428.632,0.0037569,719.218,246.703,0.00212384,656.243,428.632,0.00891821,670.237,411.838,0.143461,682.832,383.849,0.397467,699.626,355.86,0.507024,719.218,316.675,0.656868,724.816,278.89,0.656162,729.014,235.507,0.696421,454.721,103.958,0.312619,500.903,81.5668,0.414297,548.484,81.5668,0.520658,590.468,96.9608,0.682558,629.653,116.553,0.691946,702.425,140.344,0.743186,720.618,136.146,0.850424,740.21,143.143,0.810294,752.805,154.338,0.78561,755.604,168.333,0.686805,653.444,169.732,0.651837,652.044,211.716,0.656369,652.044,255.099,0.642588,652.044,291.485,0.799165,584.87,325.072,0.769449,607.262,332.069,0.76967,629.653,337.667,0.663442,643.648,336.268,0.681944,661.84,332.069,0.576118,498.104,145.942,0.690539,526.093,140.344,0.808586,551.283,144.542,0.831547,570.876,158.537,0.726031,545.686,161.336,0.745172,519.096,157.137,0.834237,674.436,190.724,0.794568,696.827,189.325,0.879609,717.819,199.121,0.843037,720.618,213.116,0.84615,708.022,214.515,0.844845,687.031,207.518,0.817189,519.096,403.442,0.620277,563.879,381.05,0.655548,604.463,375.452,0.687624,621.256,379.651,0.744718,640.849,375.452,0.66635,656.243,382.45,0.453363,659.042,396.444,0.270362,660.441,410.439,0.282484,640.849,428.632,0.139566,618.457,428.632,0.304081,594.667,428.632,0.256177,562.479,428.632,0.281844,530.292,403.442,0.599773,597.465,399.243,0.653458,618.457,402.042,0.62093,639.449,402.042,0.38781,653.444,396.444,0.22866,640.849,404.841,0.323796,618.457,416.037,0.385559,591.868,416.037,0.407008,531.691,145.942,0.85374,699.626,199.121,0.826579
94.7095,278.654,0.66181,96.0254,323.394,0.696951,102.605,368.134,0.660414,105.237,410.242,0.660589,118.395,451.034,0.55055,146.029,489.195,0.66259,177.61,514.197,0.676003,211.823,535.251,0.592815,252.615,547.094,0.557974,293.408,532.619,0.64596,323.673,507.617,0.706402,346.043,474.72,0.711396,365.781,439.191,0.738915,376.308,402.347,0.735276,380.256,360.238,0.743451,386.836,319.446,0.691287,388.151,279.969,0.688422,136.818,279.969,0.741634,159.188,265.495,0.839689,188.137,258.915,0.908789,218.402,257.599,0.858902,243.404,261.547,0.810591,296.04,269.442,0.896809,315.778,258.915,0.891323,338.148,257.599,0.802966,357.886,258.915,0.84455,373.677,269.442,0.676099,273.67,297.076,0.836326,282.881,324.71,0.865623,289.46,353.659,0.858344,294.724,382.608,0.747164,243.404,399.715,0.803617,260.511,406.294,0.815024,280.249,407.61,0.735803,296.04,406.294,0.699678,314.462,398.399,0.586516,176.294,302.34,0.650678,192.085,301.024,0.706868,210.507,298.392,0.834024,228.93,302.34,0.767258,210.507,310.235,0.775465,193.401,310.235,0.732667,299.987,301.024,0.813481,315.778,290.497,0.866578,335.516,291.812,0.849386,346.043,301.024,0.730546,334.2,307.603,0.770081,315.778,304.971,0.867771,209.191,460.245,0.706234,230.245,441.823,0.721863,252.615,431.296,0.789652,265.774,437.875,0.830194,278.933,432.612,0.806832,293.408,439.191,0.863281,303.935,449.718,0.764386,293.408,469.457,0.840788,273.67,479.984,0.858124,261.827,481.3,0.92056,243.404,481.3,0.87968,223.666,473.404,0.709954,219.718,458.93,0.692835,249.984,448.403,0.782855,263.143,449.718,0.854516,274.985,448.403,0.886773,294.724,449.718,0.817128,273.67,451.034,0.801782,263.143,454.982,0.818312,248.668,452.35,0.739899,201.296,302.34,0.739131,321.041,298.392,0.693514
